"ReefCluster","UniqueSite","Larger","Site_Lat","Site_Long","Protection","DepthCategory","CleanHabitat","CensusMethod","Total_sampling_area","Regional_population_growth","Ocean_prod","HDI","Larger_pop_size","Reef_fish_landings_per_km2","NTZarea","Geographic_Basin","Local","Atoll","Trait_diversity","Scraping_potential","MPAage","site_meanSST_anom_C","Voice_accountability","Number.of.transects","gravNP2_cluster","nearpop","neartt","gravNC2_cluster","tt_NM","pop_NM","PA_toppredators","TotalBiomass_kgha"
"RC_39",548,"Indonesia",-1.1493,129.4425333,"Restricted","4-10m","Slope","Standard belt transect",750,24.38432438,0.328,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,3.28624539307695,275.3818477,0,0.666321754455566,-0.09,3,0.032000005,1.678587198,7.242640495,0.362854277,989.9478349,355596,0,932.8235341
"RC_39",333,"Indonesia",-1.167516667,129.4544833,"Restricted","4-10m","Slope","Standard belt transect",750,24.38432438,0.328,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,2.42244800866687,400.5659906,0,0.666321754455566,-0.09,3,0.032000005,1.678587198,7.242640495,0.362854277,989.9478349,355596,1,341.7193052
"RC_390",2931,"Belize",18.017754,-87.886125,"Fished",">10m","Slope","Standard belt transect",1250,10.14940948,0.43,0.7,308595,1.75712086530211,0,"Tropical Atlantic","Belize",0,2.30895867551188,140.7102559,0,0.0380056699117025,0.69,5,0.004042568,1,15.72792244,0.800339048,138.254834,15298,1,981.6977407
"RC_391",2935,"Jamaica",18.454019,-77.973051,"Restricted",">10m","Slope","Standard belt transect",1250,8.302027009,0.103,0.722,2701200,30.6969689919877,0,"Tropical Atlantic","Jamaica",0,2.35432319361985,129.1560289,0,0.666612307230631,0.42,5,4.200174544,151.2062836,6,568.7091781,12.07106781,82867,0,404.2345014
"RC_391",2934,"Jamaica",18.454019,-77.973051,"Restricted","4-10m","Slope","Standard belt transect",1250,8.302027009,0.103,0.722,2701200,30.6969689919877,0,"Tropical Atlantic","Jamaica",0,1.80448361582106,74.7593226,0,0.666612307230631,0.42,5,4.200174544,151.2062836,6,568.7091781,12.07106781,82867,0,76.47758364
"RC_394",2938,"Jamaica",18.468007,-78.018775,"Fished","4-10m","Slope","Standard belt transect",1250,8.391890031,0.1,0.722,2701200,30.6969689919877,0,"Tropical Atlantic","Jamaica",0,2.36194615549759,18.34488749,0,0.666612307230631,0.42,5,8.714005759,358.5128174,6.414213657,242.5099072,18.48528137,82867,0,62.56684416
"RC_394",2939,"Jamaica",18.468007,-78.018775,"Fished",">10m","Slope","Standard belt transect",1250,8.391890031,0.1,0.722,2701200,30.6969689919877,0,"Tropical Atlantic","Jamaica",0,2.12242634048547,125.4353886,0,0.666612307230631,0.42,5,8.714005759,358.5128174,6.414213657,242.5099072,18.48528137,82867,1,306.1095173
"RC_395",2941,"Belize",16.704567,-87.845985,"Restricted",">10m","Slope","Standard belt transect",1250,17.28916054,0.258,0.7,308595,1.75712086530211,0,"Tropical Atlantic","Belize",1,2.34228896532736,144.071419,0,0.0380056699117025,0.69,5,5.88e-05,1,130.3675385,1.298914983,157.3650071,32166,1,1011.991975
"RC_395",2940,"Belize",16.704567,-87.845985,"Restricted","4-10m","Slope","Standard belt transect",1000,17.28916054,0.258,0.7,308595,1.75712086530211,0,"Tropical Atlantic","Belize",1,2.96200046717144,141.0804099,0,0.0380056699117025,0.69,4,5.88e-05,1,130.3675385,1.298914983,157.3650071,32166,0,1312.82277
"RC_397",2943,"Belize",16.870946,-87.82549,"Restricted","4-10m","Slope","Standard belt transect",1250,14.53395158,0.188,0.7,308595,1.75712086530211,0,"Tropical Atlantic","Belize",1,1.8797799322993,301.1110341,0,0.0380056699117025,0.69,5,0.000156711,1,79.88224792,1.676567507,138.5121933,32166,1,1239.380587
"RC_397",2944,"Belize",16.870946,-87.82549,"Restricted",">10m","Slope","Standard belt transect",1250,14.53395158,0.188,0.7,308595,1.75712086530211,0,"Tropical Atlantic","Belize",1,2.17589910754196,165.2589615,0,0.0380056699117025,0.69,5,0.000156711,1,79.88224792,1.676567507,138.5121933,32166,0,772.877664
"RC_398",2946,"Jamaica",18.49458,-77.636601,"Fished","4-10m","Slope","Standard belt transect",1250,10.13961609,0.107,0.722,2701200,30.6969689919877,0,"Tropical Atlantic","Jamaica",0,1.41157377139136,60.75636606,0,0.365612188975016,0.42,5,66.4698738,531.7589722,2.828427076,432.1666667,4.242640687,7779,0,322.9510554
"RC_398",2947,"Jamaica",18.49458,-77.636601,"Fished",">10m","Slope","Standard belt transect",1250,10.13961609,0.107,0.722,2701200,30.6969689919877,0,"Tropical Atlantic","Jamaica",0,2.21998599953299,79.32200169,0,0.365612188975016,0.42,5,66.4698738,531.7589722,2.828427076,432.1666667,4.242640687,7779,0,135.8167003
"RC_4",67,"Indonesia",-5.803104,110.380983,"Restricted","4-10m","Slope","Standard belt transect",1000,5.009760523,0.325,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,2.16401966657248,60.10662304,0,0.906244119008382,-0.09,4,0.02111458,9.501561165,21.21320343,8.634571448,386.2350647,1288084,0,90.58085176
"RC_4",66,"Indonesia",-5.803104,110.380983,"Restricted","0-4m","Slope","Standard belt transect",1000,5.009760523,0.325,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,1.77665569804702,274.4540904,0,0.906244119008382,-0.09,4,0.02111458,9.501561165,21.21320343,8.634571448,386.2350647,1288084,0,137.3785654
"RC_4",57,"Indonesia",-5.806747,110.37822,"Restricted","4-10m","Slope","Standard belt transect",1000,5.009760523,0.325,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,2.29515620456287,34.7363234,0,0.906244119008382,-0.09,4,0.02111458,9.501561165,21.21320343,8.634571448,386.2350647,1288084,0,61.44623942
"RC_4",56,"Indonesia",-5.806747,110.37822,"Restricted","0-4m","Slope","Standard belt transect",1000,5.009760523,0.325,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,3.05850366919704,218.1784405,0,0.906244119008382,-0.09,4,0.02111458,9.501561165,21.21320343,8.634571448,386.2350647,1288084,0,181.2658167
"RC_40",341,"Indonesia",-5.82071,110.206447,"Restricted","0-4m","Slope","Standard belt transect",1000,5.010055102,0.322,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,1.64046056688378,170.8699904,0,0.906244119008382,-0.09,4,0.021446611,18,28.97056198,7.762248009,407.3599564,1288084,0,104.5383107
